"Description","URL"
"KT_AI","https://www.geoportal.ch/services/wms/ktai?SERVICE=WMS&REQUEST=GetCapabilities"
"KT_AR","https://www.geoportal.ch/services/wms/ktar?SERVICE=WMS&REQUEST=GetCapabilities"
"KT_AG","https://wms.geo.ag.ch/public/ows?SERVICE=WMS"
"KT_BL","https://tile.geoview.bl.ch/1.0.0/WMTSCapabilities.xml"
"KT_BL","http://geowms.bl.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities"
"KT_BS","https://wfs.geo.bs.ch/?SERVICE=WFS&REQUEST=GetCapabilities"
"KT_BS","https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml"
"KT_BS","https://wms.geo.bs.ch/?SERVICE=WMS&REQUEST=GetCapabilities"
"KT_BE","https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_climatologymeteorologyatmosphere01_de_ms_wms/MapServer/WMSServer?&request=GetCapabilities&service=WMS"
"KT_BE","https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_climatologymeteorologyatmosphere01_de_ms_wfs/MapServer/WFSServer?&request=GetCapabilities&service=WFS"
"KT_BE","https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_climatologymeteorologyatmosphere02_de_ms_wms/MapServer/WMSServer?&request=GetCapabilities&service=WMS"
"KT_BE","https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_climatologymeteorologyatmosphere02_de_ms_wfs/MapServer/WFSServer?&request=GetCapabilities&service=WFS"
"KT_BE","https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_imagerybasemapsearthcover01_de_ms_wms/MapServer/WMSServer?&request=GetCapabilities&service=WMS"
"KT_BE","https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_imagerybasemapsearthcover01_de_ms_wfs/MapServer/WFSServer?&request=GetCapabilities&service=WFS"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00013_WMS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00041_WMS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00081_WMS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00078_WMS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00096_WMS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00027_WFS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00027_WMS/guest?REQUEST=GetCapabilities"
"KT_SH","https://wms.geo.sh.ch/wms?SERVICE=WMS&REQUEST=GetCapabilities"
"KT_SH","https://wms.geo.sh.ch/raster?SERVICE=WMS&REQUEST=GetCapabilities"
"KT_SH","https://wfs.geo.sh.ch/wfs?SERVICE=WFS&REQUEST=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/forstreviere?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/basisplanf?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/badegewaesserqualitaet?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/biber?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/waldstandortkarte?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/forstreviere?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/jagdreviere?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/skate?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/deutschkurse?service=WFS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/bts_ols?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/waldreservate?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/waldreservate?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/waldentwicklungsplan?Service=WFS&Version=2.0.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/schutzwald?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/oereb_amphibienlaichgebiete?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN100/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN10_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN10/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN200_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN200/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN25_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN25/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN500_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN500/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN50_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN50/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Courbes_de_niveau_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Decoupage_des_courbes_de_niveau_LIDAR_2016_pour_telechargement_par_tuile/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Densite_de_points_au_sol_LIDAR_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Densite_de_points_globale_LIDAR_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Direction_d_ecoulement_1_12500/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Direction_d_ecoulement_1_3000/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Direction_d_ecoulement_1_6000/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Epaisseur_du_Quaternaire__m_/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Habitat_potentiel_du_bouquetin/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Habitat_potentiel_du_cerf/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Habitat_potentiel_du_chamois/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Habitat_potentiel_du_chevreuil/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_1998/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2005/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2009/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2010/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2013/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2017/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_surface_ombre_MNS_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_surface_ombre_MNS_swissSURFACE3D_Raster_2018_2019/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_terrain_ombre_MNT_2002/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_terrain_ombre_MNT_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_terrain_ombre_MNT_lacs_de_Morat_et_Neuchatel/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_terrain_ombre_MNT_swissALTI3D_2021/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_ombre_swissALTI3D_2010/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Toit_du_rocher___Isohypses__msm_/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"FL_LI","https://service.geo.llv.li/service/wms?service=WMS&request=GetCapabilities"
"Geodienste","https://geodienste.ch/db/av/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/av_situationsplan/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/fruchtfolgeflaechen/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/gefahrenkarten_v1_3_0/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/kantonale_ausnahmetransportrouten/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/kataster_belasteter_standorte/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_bewirtschaftungseinheit/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_biodiversitaetsfoerderflaechen/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_nutzungsflaechen/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_perimeter_ln_sf/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_perimeter_terrassenreben/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_rebbaukataster/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_laermempfindlichkeitsstufen/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_nutzungsplanung/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/planerischer_gewaesserschutz_v1_1_1/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_waldabstandslinien/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_waldgrenzen/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/planungszonen_v1_0_0/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/richtplanung_erneuerbare_energien_v1_0_0/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/stromversorgungssicherheit_netzgebiete_v1_2_0/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/waldreservate/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/wildruhezonen_v2_1_1/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/av/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"ASIT"," https://wmts.asit-asso.ch/wmts/1.0.0/WMTSCapabilities.xml"
"SOSM","https://tile.osm.ch/1.0.0/WMTSCapabilities.xml"
